JABATAN METEOROLOGI MALAYSIA,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
48603,2014,7,12,5,1008.4,26.9,25.5,91,110,1.1,00,0
48603,2014,7,12,6,1008.4,26.4,25.5,94,160,1.5,00,0
48603,2014,7,12,7,1008.8,25.9,24.9,93,130,2.1,00,0
48603,2014,7,12,8,1009.1,26.3,24.7,90,110,2.1,00,0
48603,2014,7,12,9,1009.7,28.4,25.3,82,100,1.3,00,0
48603,2014,7,12,10,1009.7,30.2,26,76,220,0.7,00,0
48603,2014,7,12,11,1009.6,31,26.1,73,260,4.8,00,0
48603,2014,7,12,12,1009.2,31.4,26.2,72,270,5.6,00,0
48603,2014,7,12,13,1008.8,31.4,25.4,68,250,5.6,00,0
48603,2014,7,12,14,1008.3,31.8,26.1,70,260,5.4,00,0
48603,2014,7,12,15,1007.6,31.7,25.6,68,260,5.5,00,0
48603,2014,7,12,16,1006.7,31.5,26.6,73,250,3.7,00,0
48603,2014,7,12,17,1006.6,31,26.8,76,240,3.4,00,0
48603,2014,7,12,18,1006.6,30.7,25.9,73,240,3.1,00,0
48603,2014,7,12,19,1007,29.1,25.9,81,250,2.4,00,0
48603,2014,7,12,20,1007.4,28.6,26.1,85,270,1,00,0
48603,2014,7,12,21,1007.8,28.6,25.4,81,360,0.5,00,0
48603,2014,7,12,22,1008.5,28.3,25.5,83,340,0.3,00,0
48603,2014,7,12,23,1009,27.8,25.2,85,000,0,00,0
48603,2014,7,12,24,1009.4,27.4,25.2,87,080,0.5,00,0
48603,2014,7,13,1,1009.6,27.1,25.7,91,330,0.7,00,0
48603,2014,7,13,2,1008.9,27.1,25.7,91,080,0.7,00,0
48603,2014,7,13,3,1008.1,27,25.3,90,040,0.5,00,0
48603,2014,7,13,4,1007.5,26.5,25.1,91,090,0.5,00,0
48603,2014,7,13,5,1007.4,25.8,24.5,92,130,0.9,00,0
48603,2014,7,13,6,1007.4,25.4,24.6,95,120,0.5,00,0
48603,2014,7,13,7,1007.8,25.3,24.3,93,090,0.9,00,0
48603,2014,7,13,8,1007.9,25.6,24.4,93,070,0.6,00,0
48603,2014,7,13,9,1008.1,27.2,24.3,83,110,1.4,00,0
48603,2014,7,13,10,1008.5,28.7,24.7,77,150,2.4,00,0
48603,2014,7,13,11,1008.6,30,25.4,74,140,1.9,00,0
48603,2014,7,13,12,1008.3,31.4,26.1,71,200,2.1,00,0
48603,2014,7,13,13,1008.1,32.2,26.2,68,240,2.6,00,0
48603,2014,7,13,14,1007.6,32.5,26.2,67,250,3.2,00,0
48603,2014,7,13,15,1006.9,32.5,25.9,66,230,3.1,00,0
48603,2014,7,13,16,1006.5,32.5,26.1,66,240,2.5,00,0
48603,2014,7,13,17,1006.1,31.7,25.6,68,240,2.9,00,0
48603,2014,7,13,18,1006.5,30.6,25.5,72,240,2.3,00,0
48603,2014,7,13,19,1007,29.6,25.7,78,250,1.6,00,0
48603,2014,7,13,20,1007.5,28.8,26,84,240,1.2,00,0
48603,2014,7,13,21,1008.4,28.8,26.7,87,280,0.8,00,0
48603,2014,7,13,22,1009.1,28.8,25.6,81,000,0,00,0
48603,2014,7,13,23,1009.5,28.6,25.3,81,060,0.7,00,0
48603,2014,7,13,24,1010,27.9,25.1,83,050,0.7,00,0
48603,2014,7,14,1,1009.7,27.3,25.1,87,060,0.6,00,0
48603,2014,7,14,2,1009.2,27,24.7,86,100,1,00,0
48603,2014,7,14,3,1008.3,26.6,24.1,85,090,0.8,00,0
48603,2014,7,14,4,1008.2,26.4,24.3,87,060,1,00,0
48603,2014,7,14,5,1007.8,26.3,24.5,89,100,0.5,00,0
48603,2014,7,14,6,1007.7,26.1,24.9,93,200,0.5,00,0
48603,2014,7,14,7,1008.3,26,25,93,000,0,00,0
48603,2014,7,14,8,1009.1,26,24.3,89,360,2.1,00,0
48603,2014,7,14,9,1009,26.7,22.8,78,010,1.6,00,0
48603,2014,7,14,10,1009.1,28.2,24,76,170,1.3,00,0
48603,2014,7,14,11,1009.1,29.2,25,76,130,1,00,0
48603,2014,7,14,12,1008.8,30.6,25.9,74,310,1.1,00,0
48603,2014,7,14,13,1008.7,30.9,27.1,78,270,2.2,00,0
48603,2014,7,14,14,1008.2,31.3,26.7,74,280,1.8,00,0
48603,2014,7,14,15,1008,31,25.2,69,240,3.8,00,0
48603,2014,7,14,16,1007.3,29.3,24.6,74,260,3.3,00,0
48603,2014,7,14,17,1006.7,29.7,25.5,76,260,1.8,00,0
48603,2014,7,14,18,1006.8,30.5,25.5,73,260,0.8,00,0
48603,2014,7,14,19,1007.6,29.6,25.4,76,330,1.2,00,0
48603,2014,7,14,20,1008,28.8,25.5,81,350,0.5,00,0
48603,2014,7,14,21,1008.2,28.3,25.5,83,000,0,00,0
48603,2014,7,14,22,1008.7,27.7,25.8,88,040,0.3,00,0
48603,2014,7,14,23,1009.5,27.2,25.8,91,000,0,00,0
48603,2014,7,14,24,1009.9,27,25.3,90,000,0,00,0
48603,2014,7,15,1,1009.6,26.9,25.2,90,000,0,00,0
48603,2014,7,15,2,1009.6,26.5,24.8,90,030,1,00,0
48603,2014,7,15,3,1009.1,26.3,24.1,86,030,1.1,00,0
48603,2014,7,15,4,1008.8,26.1,25.1,93,000,0,00,0
48603,2014,7,15,5,1008.6,26.1,23.7,86,090,1,00,0
48603,2014,7,15,6,1008.4,25.4,23.8,90,010,1.2,00,0
48603,2014,7,15,7,1009.1,25,24.1,94,290,0.3,00,0
48603,2014,7,15,8,1009.5,25.4,24.1,92,010,0.8,00,0
48603,2014,7,15,9,1009.8,27.5,24.9,85,350,0.8,00,0
48603,2014,7,15,10,1009.9,29.5,25.3,76,140,1.7,00,0
48603,2014,7,15,11,1010.1,32,26.4,70,070,1.2,00,0
48603,2014,7,15,12,1010.2,32.5,26.5,68,260,1.6,00,0
48603,2014,7,15,13,1010.2,26.4,23.3,82,180,7.6,30,0.4
48603,2014,7,15,14,1009.5,29.4,27.2,87,240,1.8,60,2
48603,2014,7,15,15,1008.7,28.1,25,82,260,3.6,20,-33.3
48603,2014,7,15,16,1008.7,27.2,25.1,87,260,2,00,0
48603,2014,7,15,17,1008.9,27.4,25.1,86,340,0.7,00,0
48603,2014,7,15,18,1008.9,27.2,25.9,92,310,0.7,40,0.4
48603,2014,7,15,19,1009,26.9,25.5,91,030,0.9,60,0.2
48603,2014,7,15,20,1009.4,26.4,25.6,95,360,1.4,60,-33.3
48603,2014,7,15,21,1010.4,25.9,25,94,010,1,60,-33.3
48603,2014,7,15,22,1011.5,25.4,24.5,94,360,0.8,60,0.2
48603,2014,7,15,23,1012,25.3,24.5,95,040,0.7,40,-33.3
48603,2014,7,15,24,1011.9,25.5,24.7,95,000,0,00,0
48603,2014,7,16,1,1011.3,25.4,24.4,93,100,1.5,00,0
48603,2014,7,16,2,1010.3,24.9,24,94,070,0.6,00,0
48603,2014,7,16,3,1009.9,24.8,24.4,97,000,0,00,0
48603,2014,7,16,4,1009.4,24.6,24.2,97,020,0.4,00,0
48603,2014,7,16,5,1009.4,24.4,24,97,000,0,00,0
48603,2014,7,16,6,1009.9,24.3,23.9,97,080,0.6,00,0
48603,2014,7,16,7,1010.1,24.2,23.7,97,030,0.3,00,0
48603,2014,7,16,8,1010.6,24.5,23.8,96,050,0.3,00,0
48603,2014,7,16,9,1011.1,27,24.8,87,080,1.9,00,0
48603,2014,7,16,10,1011.2,29.3,25.7,79,000,0,00,0
48603,2014,7,16,11,1010.7,31.3,25.9,70,050,1.1,00,0
48603,2014,7,16,12,1010.5,31.4,26.7,74,280,3.1,00,0
48603,2014,7,16,13,1010,31.3,26.5,74,270,3.5,00,0
48603,2014,7,16,14,1009.5,31.8,27,73,270,3.8,00,0
48603,2014,7,16,15,1008.5,31.7,27.5,76,270,3.2,00,0
48603,2014,7,16,16,1007.8,30.7,27.1,79,260,3,00,0
48603,2014,7,16,17,1007.8,30.5,27.3,81,270,3.4,00,0
48603,2014,7,16,18,1007.6,30.3,27.3,83,280,3.6,00,0
48603,2014,7,16,19,1008,28.2,24.6,79,310,2.4,10,-33.3
48603,2014,7,16,20,1008.6,27.3,25.8,91,320,1,10,-33.3
48603,2014,7,16,21,1009.6,26.9,25.2,90,000,0,00,0
48603,2014,7,16,22,1010.2,26.8,25.3,90,360,0.6,00,0
48603,2014,7,16,23,1010.3,26.7,25,90,000,0,00,0
48603,2014,7,16,24,1010.5,26.5,25.3,93,000,0,00,0
48603,2014,7,17,1,1010.1,26.1,25.1,93,140,1,00,0
48603,2014,7,17,2,1009.6,26,24.8,93,100,0.8,00,0
48603,2014,7,17,3,1008.9,26,24.8,93,080,0.3,00,0
48603,2014,7,17,4,1008.1,26,25.1,94,200,0.8,00,0
48603,2014,7,17,5,1007.9,25.8,25.2,96,000,0,00,0
48603,2014,7,17,6,1008.2,25.8,25,95,050,0.6,00,0
48603,2014,7,17,7,1008.5,25.6,24.6,93,140,0.6,00,0
48603,2014,7,17,8,1009,25.9,24.9,93,000,0,00,0
48603,2014,7,17,9,1009.6,28,25.2,83,150,2,00,0
48603,2014,7,17,10,1009.4,29.9,26,78,100,0.9,00,0
48603,2014,7,17,11,1009.6,30.7,26.4,76,250,1.6,00,0
48603,2014,7,17,12,1009,31.5,27.2,76,260,2.4,00,0
48603,2014,7,17,13,1008.5,31.4,27.2,76,260,3.3,00,0
48603,2014,7,17,14,1008.1,31.9,26.8,72,250,4.4,00,0
48603,2014,7,17,15,1007.8,31.6,27.1,75,250,3.6,00,0
48603,2014,7,17,16,1006.9,31.9,27.1,73,280,4.2,00,0
48603,2014,7,17,17,1006.6,31.6,26.6,73,290,3.3,00,0
48603,2014,7,17,18,1006.8,31.5,26.2,71,300,3.8,00,0
48603,2014,7,17,19,1006.9,30.6,26.5,77,290,2.8,00,0
48603,2014,7,17,20,1007.2,29.4,26.4,82,310,1.6,00,0
48603,2014,7,17,21,1008.2,28.7,26.4,86,310,1.1,00,0
48603,2014,7,17,22,1009.1,28.4,26,86,010,0.6,00,0
48603,2014,7,17,23,1009.7,27.7,26.2,91,300,0.6,00,0
48603,2014,7,17,24,1010.3,27.4,25.7,90,040,0.4,00,0
48603,2014,7,18,1,1010.3,27.2,25.5,90,120,0.5,00,0
48603,2014,7,18,2,1009.2,26.8,25.8,94,040,0.6,00,0
48603,2014,7,18,3,1008.4,26.3,25.5,95,000,0,00,0
48603,2014,7,18,4,1007.9,26.1,25.2,94,060,0.3,00,0
48603,2014,7,18,5,1007.6,25.8,25.2,96,000,0,00,0
48603,2014,7,18,6,1007.7,25.5,24.7,95,140,0.8,00,0
48603,2014,7,18,7,1007.9,25.5,24.7,95,110,0.7,00,0
48603,2014,7,18,8,1008.6,25.7,25.2,97,190,1.5,00,0
48603,2014,7,18,9,1009.1,26.7,25.2,90,110,1,00,0
48603,2014,7,18,10,1009.4,28,25.3,84,140,1,00,0
48603,2014,7,18,11,1009.3,29.6,25.5,77,210,1.1,00,0
48603,2014,7,18,12,1009,31.2,26.6,74,190,2.2,00,0
48603,2014,7,18,13,1008.7,30.8,26.4,75,240,2.8,00,0
48603,2014,7,18,14,1008.1,30.9,26.3,74,240,2.5,00,0
48603,2014,7,18,15,1007.3,31.3,26.7,74,250,3.5,00,0
48603,2014,7,18,16,1006.6,30.8,27,78,250,3.2,00,0
48603,2014,7,18,17,1006.2,31.7,26.9,73,250,3.5,00,0
48603,2014,7,18,18,1006.6,30.8,26.6,76,250,3.5,00,0
48603,2014,7,18,19,1006.9,29.5,26.5,82,260,2.2,00,0
48603,2014,7,18,20,1007.7,27.9,26.1,89,280,2.2,00,0
48603,2014,7,18,21,1008.7,28.2,25.9,86,020,1,00,0
48603,2014,7,18,22,1009.5,27.6,25.8,89,020,1.3,00,0
48603,2014,7,18,23,1010.2,27.1,25.6,90,020,1.6,00,0
48603,2014,7,18,24,1010.1,26.8,25.3,90,020,1.4,00,0
48603,2014,7,19,1,1009.5,26.4,25.1,92,030,1.1,00,0
48603,2014,7,19,2,1008.7,26.1,25.1,93,000,0,00,0
48603,2014,7,19,3,1008.1,25.7,25.1,96,000,0,00,0
48603,2014,7,19,4,1007.5,25.4,24.4,93,080,0.6,00,0
48603,2014,7,19,5,1007.5,25.5,23.9,90,100,1,00,0
48603,2014,7,19,6,1007.6,25.1,24.3,95,160,0.3,00,0
48603,2014,7,19,7,1008.1,24.9,23.8,93,100,1.3,00,0
48603,2014,7,19,8,1009.2,25.3,24.1,93,040,0.7,00,0
48603,2014,7,19,9,1010.2,27,24.9,87,020,1.6,00,0
48603,2014,7,19,10,1010.6,29.5,26,80,160,0.8,00,0
48603,2014,7,19,11,1010.6,31.4,27.1,76,280,0.9,00,0
48603,2014,7,19,12,1010.6,32,27.4,75,260,2,00,0
48603,2014,7,19,13,1010,33.1,25.2,60,200,2.5,00,0
48603,2014,7,19,14,1009.4,32.6,25.5,63,230,2.6,00,0
48603,2014,7,19,15,1008.7,31.6,25.9,69,250,3,00,0
48603,2014,7,19,16,1008,31.5,25.7,69,260,3.5,00,0
48603,2014,7,19,17,1008,31.4,25.1,67,280,3.7,00,0
48603,2014,7,19,18,1008.2,30.6,26.3,76,270,2.5,00,0
48603,2014,7,19,19,1008.5,30,26.2,78,270,2.3,00,0
48603,2014,7,19,20,1009,29,26,82,290,1,00,0
48603,2014,7,19,21,1009.5,28.6,25.7,83,350,0.9,00,0
48603,2014,7,19,22,1009.9,28.1,26,87,040,0.5,00,0
48603,2014,7,19,23,1010.3,27.6,25.7,88,040,0.6,00,0
48603,2014,7,19,24,1010.6,27.1,25.7,91,020,0.8,00,0
48603,2014,7,20,1,1010.2,26.6,25.1,90,030,0.7,00,0
48603,2014,7,20,2,1009.7,26.1,24.9,93,050,0.3,00,0
48603,2014,7,20,3,1009.3,25.7,24.8,94,120,1,00,0
48603,2014,7,20,4,1009.1,25.4,24.1,92,070,0.8,00,0
48603,2014,7,20,5,1009.5,25,24.1,94,030,0.8,00,0
48603,2014,7,20,6,1009.8,24.8,24,95,000,0,00,0
48603,2014,7,20,7,1010.4,24.8,23.6,92,090,1.5,00,0
48603,2014,7,20,8,1010.7,25.2,23.7,91,080,1.5,00,0
48603,2014,7,20,9,1011.3,26.4,24,86,090,1.5,00,0
48603,2014,7,20,10,1011.6,29.3,25.5,78,100,1.5,00,0
48603,2014,7,20,11,1011.5,30.1,26.1,77,190,1.3,00,0
48603,2014,7,20,12,1011.2,30.9,25.8,72,160,1.4,00,0
48603,2014,7,20,13,1010.6,31.7,26.4,71,250,2,00,0
48603,2014,7,20,14,1009.6,31.9,25.3,65,240,2.9,00,0
48603,2014,7,20,15,1008.8,31.5,25.5,68,240,2.7,00,0
48603,2014,7,20,16,1008,30.1,25.8,76,250,2.5,00,0
48603,2014,7,20,17,1007.6,31.1,25.2,68,250,2.6,00,0
48603,2014,7,20,18,1007.8,29.5,25.7,78,260,3.2,00,0
48603,2014,7,20,19,1008.6,28.9,26.4,85,260,1.4,00,0
48603,2014,7,20,20,1008.6,28.3,25.9,86,230,0.8,00,0
48603,2014,7,20,21,1009.2,28.1,26.2,88,000,0,00,0
48603,2014,7,20,22,1010.2,27.9,26.3,90,020,0.9,00,0
48603,2014,7,20,23,1010.9,27.5,25.9,90,040,0.6,00,0
48603,2014,7,20,24,1011.4,27.2,25.7,91,050,0.5,00,0
48603,2014,7,21,1,1011.1,26.6,25.5,93,000,0,00,0
48603,2014,7,21,2,1010.4,26.2,25.4,95,110,0.3,00,0
48603,2014,7,21,3,1009.7,25.9,24.9,93,090,0.7,00,0
48603,2014,7,21,4,1009.3,25.5,24.7,95,000,0,00,0
48603,2014,7,21,5,1009.4,25.5,24.2,92,070,1.2,00,0
48603,2014,7,21,6,1009.2,25.3,24.3,93,060,0.3,00,0
48603,2014,7,21,7,1009.6,24.8,24.1,96,160,0.6,00,0
48603,2014,7,21,8,1010.1,25.3,24.3,93,110,0.8,00,0
48603,2014,7,21,9,1010.8,27.1,25,87,110,0.7,00,0
48603,2014,7,21,10,1011,29.5,25.6,77,130,2,00,0
48603,2014,7,21,11,1011,30.6,26.1,75,150,1.7,00,0
48603,2014,7,21,12,1010.4,31.5,26.9,74,250,1.1,00,0
48603,2014,7,21,13,1009.6,30.7,27.1,79,270,3.2,00,0
48603,2014,7,21,14,1008.8,31.3,26.7,74,240,2.8,00,0
48603,2014,7,21,15,1007.9,31.4,26.4,72,250,2.7,00,0
48603,2014,7,21,16,1007.3,31.2,26.3,73,250,3.2,00,0
48603,2014,7,21,17,1007.4,30.6,25.9,74,260,2.7,00,0
48603,2014,7,21,18,1007.3,29.7,25.9,78,250,2.9,00,0
48603,2014,7,21,19,1007.7,29.1,26.6,85,280,1.7,00,0
48603,2014,7,21,20,1008.1,28.7,26.6,87,000,0,00,0
48603,2014,7,21,21,1008.9,28.5,26.2,86,020,0.3,00,0
48603,2014,7,21,22,1009.8,28.1,26.5,90,030,0.4,00,0
48603,2014,7,21,23,1010.1,27.9,26.3,90,060,0.9,00,0
48603,2014,7,21,24,1010,27.4,25.2,87,090,0.9,00,0
48603,2014,7,22,1,1009.8,26.6,25.1,90,000,0,00,0
48603,2014,7,22,2,1009.5,26.1,25.3,95,280,0.3,00,0
48603,2014,7,22,3,1009.5,26,25.1,94,160,0.3,00,0
48603,2014,7,22,4,1008.9,26.2,25.2,93,090,0.9,00,0
48603,2014,7,22,5,1008.7,26.2,24.8,91,110,0.6,00,0
48603,2014,7,22,6,1008.7,25.9,24.7,93,110,1,00,0
48603,2014,7,22,7,1008.7,25.5,24.5,93,140,1.5,00,0
48603,2014,7,22,8,1009.4,26.2,24.8,91,120,0.8,00,0
48603,2014,7,22,9,1010.2,27.5,25.3,87,110,0.9,00,0
48603,2014,7,22,10,1010.7,28.7,25.8,83,150,1.7,00,0
48603,2014,7,22,11,1010.9,29.5,26.2,81,130,0.8,00,0
48603,2014,7,22,12,1010.5,30.4,26.5,78,220,1.2,00,0
48603,2014,7,22,13,1011.2,24.5,22.6,88,270,10.7,15,3
48603,2014,7,22,14,1009.7,24.8,21.3,80,120,1.7,40,2.4
48603,2014,7,22,15,1008.6,25.9,23.1,83,080,1.1,00,0
48603,2014,7,22,16,1008.1,28.5,24.2,76,240,0.6,00,0
48603,2014,7,22,17,1008.1,28.9,25,78,170,1.1,00,0
48603,2014,7,22,18,1008.3,28.8,25.6,81,150,1.2,00,0
48603,2014,7,22,19,1008.4,28.6,25.3,81,090,1.4,00,0
48603,2014,7,22,20,1008.7,27.4,25.5,88,070,1.4,00,0
48603,2014,7,22,21,1009.4,26.8,25,89,090,0.8,00,0
48603,2014,7,22,22,1010.5,26.4,25.2,93,160,0.6,00,0
48603,2014,7,22,23,1010.4,26.1,24.4,89,080,1.5,00,0
48603,2014,7,22,24,1010.6,25.7,24,89,100,0.8,00,0
48603,2014,7,23,1,1010.8,25,24.3,96,200,0.9,00,0
48603,2014,7,23,2,1010.3,25.2,23.9,92,110,1.4,00,0
48603,2014,7,23,3,1009.9,24.7,24,96,000,0,00,0
48603,2014,7,23,4,1009.6,24.8,23.9,94,150,1,00,0
48603,2014,7,23,5,1009.3,24.6,23.8,95,160,0.8,00,0
48603,2014,7,23,6,1009.4,25.1,23.9,93,130,1.1,10,0.2
48603,2014,7,23,7,1009.5,24.5,23.7,95,140,0.8,20,-33.3
48603,2014,7,23,8,1009.7,24.8,23.9,94,120,0.9,00,0
48603,2014,7,23,9,1010.5,26.2,24.5,90,140,1.3,00,0
48603,2014,7,23,10,1011,27.3,24.8,85,140,0.9,00,0
48603,2014,7,23,11,1011.1,29.4,26,80,120,1.6,00,0
48603,2014,7,23,12,1010.3,31,26.6,75,220,1.7,00,0
48603,2014,7,23,13,1009.4,31.5,26.9,74,230,2.8,00,0
48603,2014,7,23,14,1008.5,31.6,26.7,73,250,3.3,00,0
48603,2014,7,23,15,1007.8,31.3,27.1,76,260,3.6,00,0
48603,2014,7,23,16,1007,31.6,27.3,76,270,3.1,00,0
48603,2014,7,23,17,1007,31.2,26.6,74,260,3,00,0
48603,2014,7,23,18,1007.1,30.2,26.8,81,260,1.7,00,0
48603,2014,7,23,19,1008,29.7,26.7,82,290,1.3,00,0
48603,2014,7,23,20,1008.7,29.2,26.4,84,360,0.7,00,0
48603,2014,7,23,21,1009.4,28.7,26.4,86,010,0.7,00,0
48603,2014,7,23,22,1010,28.2,26.3,88,040,0.8,00,0
48603,2014,7,23,23,1010.1,27.5,26.4,93,000,0,00,0
48603,2014,7,23,24,1010.5,27,26.1,94,020,0.4,00,0
48603,2014,7,24,1,1010.1,26.8,25.8,94,050,0.8,00,0
48603,2014,7,24,2,1009.8,26.4,25.4,94,110,0.6,00,0
48603,2014,7,24,3,1009,25.9,25.1,95,010,0.3,00,0
48603,2014,7,24,4,1008.7,26,25,93,100,0.5,00,0
48603,2014,7,24,5,1008.4,26,24.8,93,000,0,00,0
48603,2014,7,24,6,1008,25.5,24.7,95,140,1.2,00,0
48603,2014,7,24,7,1008.4,25.3,24.7,96,140,1.2,00,0
48603,2014,7,24,8,1008.9,25.9,24.9,93,090,1.3,00,0
48603,2014,7,24,9,1009.5,27.6,25.7,88,040,0.8,00,0
48603,2014,7,24,10,1010.2,28.8,26,83,130,1.4,00,0
48603,2014,7,24,11,1010.5,30,26.8,81,170,1,00,0
48603,2014,7,24,12,1010.1,30.7,27,79,200,1.2,00,0
48603,2014,7,24,13,1009.6,32.1,26,68,210,3.2,00,0
48603,2014,7,24,14,1008.8,32.3,25.4,64,210,5.2,00,0
48603,2014,7,24,15,1008.1,31,25.4,70,220,3.7,00,0
48603,2014,7,24,16,1007.5,30.6,26.6,77,250,2.8,00,0
48603,2014,7,24,17,1007.1,30.8,26.6,76,270,3.4,00,0
48603,2014,7,24,18,1007.3,30.6,26.6,77,240,3.6,00,0
48603,2014,7,24,19,1007.9,29.1,25.9,81,250,2.4,00,0
48603,2014,7,24,20,1008.4,28.2,26.3,88,260,1.4,00,0
48603,2014,7,24,21,1009,27.9,26.1,89,290,0.9,00,0
48603,2014,7,24,22,1010.3,26,24.2,89,310,4.7,30,-33.3
48603,2014,7,24,23,1010.4,26.5,24.7,89,360,0.9,20,-33.3
48603,2014,7,24,24,1009.9,26.4,24.9,90,330,0.4,00,0
48603,2014,7,25,1,1009.6,26.3,25,92,330,0.5,00,0
48603,2014,7,25,2,1009.2,26.1,25.1,93,110,0.4,00,0
48603,2014,7,25,3,1009,26,25,93,110,0.6,00,0
48603,2014,7,25,4,1008.5,25.9,24.6,92,110,0.5,00,0
48603,2014,7,25,5,1008.5,25.8,24.8,93,340,0.4,00,0
48603,2014,7,25,6,1008.6,25.8,24.8,93,060,0.6,00,0
48603,2014,7,25,7,1008.7,26.1,24.8,92,050,0.4,00,0
48603,2014,7,25,8,1009.2,26.1,24.8,92,000,0,00,0
48603,2014,7,25,9,1010.2,27,25.1,88,080,1.2,00,0
48603,2014,7,25,10,1010.4,27.5,25.3,87,100,1,00,0
48603,2014,7,25,11,1010.4,29.8,25.9,78,240,0.9,00,0
48603,2014,7,25,12,1010.2,31.2,27,76,260,1.5,00,0
48603,2014,7,25,13,1009.8,32,26.6,71,250,1.7,00,0
48603,2014,7,25,14,1008.9,33.2,25.7,62,180,2.8,00,0
48603,2014,7,25,15,1008.1,33.8,24,54,170,3.8,00,0
48603,2014,7,25,16,1007.5,32.1,26.2,68,250,3.8,00,0
48603,2014,7,25,17,1007.3,31.5,26.2,71,240,3.7,00,0
48603,2014,7,25,18,1007.6,30.8,26.3,75,250,3.4,00,0
48603,2014,7,25,19,1007.9,29.9,26.3,79,240,1,00,0
48603,2014,7,25,20,1008.6,28.8,26.7,87,290,1.4,00,0
48603,2014,7,25,21,1010,28.4,26.7,89,320,1.6,00,0
48603,2014,7,25,22,1011.3,27.3,24,81,320,5.2,00,0
48603,2014,7,25,23,1010.8,25,24.2,95,360,2.9,35,3.4
48603,2014,7,25,24,1012.1,24.8,24,95,010,2.1,50,-33.3
48603,2014,7,26,1,1012.4,25.1,24.1,93,330,0.7,00,0
48603,2014,7,26,2,1010.7,25.2,24.3,94,140,0.9,00,0
48603,2014,7,26,3,1009.3,25.1,24.3,95,100,2.1,00,0
48603,2014,7,26,4,1008.8,25,24.1,94,130,2.9,00,0
48603,2014,7,26,5,1008.3,24.9,24,94,110,2,00,0
48603,2014,7,26,6,1009.8,24.8,24.1,96,140,1.3,00,0
48603,2014,7,26,7,1010,24.8,24.1,96,060,1,00,0
48603,2014,7,26,8,1010.1,25.1,23.8,92,000,0,00,0
48603,2014,7,26,9,1010.9,26.2,24.1,87,110,0.8,00,0
48603,2014,7,26,10,1011.4,27.3,24.6,84,040,1.7,00,0
48603,2014,7,26,11,1011.6,29.6,25.5,77,160,1.7,00,0
48603,2014,7,26,12,1011.7,30.2,25.5,74,170,2.1,00,0
48603,2014,7,26,13,1011.3,30.7,26.3,75,210,1.3,00,0
48603,2014,7,26,14,1010.7,31,26.9,77,260,1.8,00,0
48603,2014,7,26,15,1010.1,31.9,26.8,72,270,2.6,00,0
48603,2014,7,26,16,1009.3,31.6,26.9,74,280,1.5,00,0
48603,2014,7,26,17,1008.7,31.8,26.3,70,270,1.2,00,0
48603,2014,7,26,18,1008.6,31.5,28.2,81,270,2.1,00,0
48603,2014,7,26,19,1008.5,29.9,26.8,82,280,2.4,00,0
48603,2014,7,26,20,1009.5,28.4,26.1,86,290,1.8,00,0
48603,2014,7,26,21,1010.4,28.2,26.1,87,350,0.6,00,0
48603,2014,7,26,22,1011.7,27.8,26.3,91,320,1.3,00,0
48603,2014,7,26,23,1012.1,27.5,26.1,91,340,0.5,00,0
48603,2014,7,26,24,1012.5,27.1,25.8,92,280,0.8,00,0
48603,2014,7,27,1,1012,26.7,25.9,95,230,1.2,15,0.4
48603,2014,7,27,2,1012.6,24.3,24,98,260,7.3,60,30.6
48603,2014,7,27,3,1011.1,23.6,23.2,97,050,2,60,11
48603,2014,7,27,4,1010.6,23.9,23.2,96,130,1.4,60,0.2
48603,2014,7,27,5,1010.3,23.9,23.4,97,090,3.8,60,1.8
48603,2014,7,27,6,1009.4,24,23.2,95,110,2.2,60,1
48603,2014,7,27,7,1009.5,23.8,23.3,97,050,0.6,20,-33.3
48603,2014,7,27,8,1010.6,23.9,23.5,97,320,0.8,00,0
48603,2014,7,27,9,1011.7,24.4,23.9,97,010,0.7,00,0
48603,2014,7,27,10,1011.9,25.3,24,92,010,2.2,00,0
48603,2014,7,27,11,1012.2,27.8,24.7,82,060,1.1,00,0
48603,2014,7,27,12,1012.4,29.3,25.2,77,200,0.4,00,0
48603,2014,7,27,13,1012.1,30.2,25.9,76,280,2.2,00,0
48603,2014,7,27,14,1011.2,30.6,26.1,75,010,1.1,00,0
48603,2014,7,27,15,1009.9,32.1,26,68,270,1.4,00,0
48603,2014,7,27,16,1009.3,32,26.6,71,260,2.1,00,0
48603,2014,7,27,17,1008.7,32.1,26.9,72,280,1.4,00,0
48603,2014,7,27,18,1008.5,30,26.6,80,260,2.2,00,0
48603,2014,7,27,19,1009.3,29.2,26.4,84,260,2.1,00,0
48603,2014,7,27,20,1009.8,28.6,26.6,88,290,0.9,00,0
48603,2014,7,27,21,1010.8,28,26.1,88,350,0.7,00,0
48603,2014,7,27,22,1011.9,27.6,26.2,91,000,0,00,0
48603,2014,7,27,23,1012.4,27.7,26.1,90,020,0.7,00,0
48603,2014,7,27,24,1012.5,27.5,26.1,91,000,0,00,0
48603,2014,7,28,1,1012,26.7,25.7,94,130,1.4,00,0
48603,2014,7,28,2,1011.3,26.4,25.4,94,070,1.5,00,0
48603,2014,7,28,3,1010.5,26.2,25.3,94,080,1,00,0
